3133;10000,00;High School;Manual;0
3134;20000,00;Bachelors;Clerical;0
3135;20000,00;Partial College;Manual;0
3136;20000,00;Partial College;Manual;0
3137;20000,00;Partial College;Manual;0
3138;20000,00;Partial College;Manual;1
3139;20000,00;Partial College;Manual;1
3140;30000,00;Graduate Degree;Clerical;0
3141;30000,00;Graduate Degree;Clerical;0
3142;10000,00;High School;Manual;1
3143;10000,00;High School;Manual;1
3144;20000,00;Partial College;Manual;0
3145;10000,00;High School;Manual;1
3146;10000,00;High School;Manual;1
3147;20000,00;Partial College;Manual;1
3148;30000,00;Graduate Degree;Clerical;0
3149;30000,00;Graduate Degree;Clerical;0
3150;30000,00;Bachelors;Clerical;0
3151;30000,00;Bachelors;Clerical;0
3152;10000,00;High School;Manual;0
3153;20000,00;Partial College;Manual;1
3154;20000,00;Partial College;Manual;1
3155;30000,00;Bachelors;Clerical;0
3156;40000,00;Graduate Degree;Clerical;0
3157;20000,00;Partial College;Manual;1
3158;30000,00;Bachelors;Clerical;0
3159;40000,00;Graduate Degree;Clerical;0
3160;40000,00;Graduate Degree;Clerical;0
3161;40000,00;Graduate Degree;Clerical;0
3162;40000,00;Graduate Degree;Clerical;0
3163;40000,00;Graduate Degree;Clerical;0
3164;40000,00;Graduate Degree;Clerical;0
3165;50000,00;Graduate Degree;Skilled Manual;0
3166;50000,00;Graduate Degree;Skilled Manual;0
3167;10000,00;Bachelors;Clerical;2
3168;10000,00;Partial College;Manual;2
3169;20000,00;Partial College;Manual;1
3170;10000,00;High School;Manual;0
3171;10000,00;High School;Manual;0
3172;90000,00;Partial College;Professional;2
3173;130000,00;Bachelors;Management;4
3174;70000,00;High School;Professional;3
3175;70000,00;High School;Professional;3
3176;110000,00;Bachelors;Management;4
3177;80000,00;Partial College;Professional;2
3178;80000,00;Partial College;Professional;2
3179;90000,00;Partial College;Professional;2
3180;100000,00;Bachelors;Management;4
3181;100000,00;Bachelors;Management;4
3182;100000,00;Bachelors;Management;0
3183;110000,00;Partial College;Professional;4
3184;130000,00;Partial College;Professional;3
3185;170000,00;Bachelors;Management;2
3186;80000,00;Partial College;Professional;2
3187;80000,00;Partial College;Professional;2
3188;100000,00;Partial College;Professional;4
3189;80000,00;High School;Professional;3
3190;90000,00;High School;Professional;2
3191;90000,00;High School;Professional;3
3192;160000,00;Partial College;Professional;2
3193;90000,00;High School;Management;3
3194;100000,00;Partial College;Management;4
3195;120000,00;Partial College;Management;3
3196;130000,00;High School;Management;3
3197;160000,00;Partial College;Management;3
3198;100000,00;Partial College;Management;4
3199;110000,00;High School;Management;3
3200;130000,00;High School;Management;4
3201;70000,00;Partial High School;Skilled Manual;4
3202;80000,00;High School;Management;4
3203;90000,00;Partial High School;Skilled Manual;4
3204;80000,00;High School;Management;2
3205;80000,00;Partial High School;Skilled Manual;2
3206;90000,00;Partial High School;Skilled Manual;2
3207;100000,00;Partial High School;Professional;1
3208;110000,00;Partial High School;Professional;3
3209;120000,00;High School;Management;4
3210;60000,00;Bachelors;Professional;4
3211;80000,00;Bachelors;Professional;2
3212;70000,00;Bachelors;Professional;3
3213;80000,00;Bachelors;Professional;3
3214;80000,00;Bachelors;Professional;3
3215;90000,00;Bachelors;Professional;2
3216;90000,00;Bachelors;Professional;2
3217;70000,00;Bachelors;Professional;4
3218;80000,00;Bachelors;Professional;3
3219;90000,00;Bachelors;Professional;3
3220;90000,00;Bachelors;Professional;3
3221;100000,00;High School;Management;2
3222;80000,00;Bachelors;Professional;3
3223;80000,00;Bachelors;Professional;3
3224;80000,00;Bachelors;Professional;3
3225;110000,00;Partial College;Management;3
3226;90000,00;Bachelors;Professional;3
3227;90000,00;Bachelors;Professional;3
3228;100000,00;High School;Management;3
3229;80000,00;Bachelors;Professional;4
3230;80000,00;Bachelors;Professional;4
3231;90000,00;Bachelors;Professional;3
3232;120000,00;Partial High School;Professional;4
3233;100000,00;High School;Management;3
3234;100000,00;High School;Management;3
3235;100000,00;High School;Management;4
3236;100000,00;Partial High School;Professional;4
3237;110000,00;High School;Management;4
3238;120000,00;Partial High School;Professional;4
3239;120000,00;Partial High School;Professional;4
3240;70000,00;Bachelors;Management;2
3241;80000,00;Bachelors;Management;2
3242;110000,00;Graduate Degree;Management;1
3243;70000,00;Bachelors;Management;2
3244;90000,00;Bachelors;Management;2
3245;90000,00;Bachelors;Management;2
3246;90000,00;Bachelors;Management;2
3247;90000,00;Bachelors;Management;2
3248;90000,00;Bachelors;Management;2
3249;100000,00;Graduate Degree;Management;3
3250;110000,00;Graduate Degree;Management;2
3251;130000,00;Bachelors;Management;4
3252;170000,00;Graduate Degree;Management;2
3253;100000,00;Graduate Degree;Management;3
3254;110000,00;Bachelors;Management;2
3255;110000,00;Bachelors;Management;2
3256;110000,00;Bachelors;Management;3
3257;170000,00;Graduate Degree;Management;2
3258;170000,00;Graduate Degree;Management;2
3259;70000,00;Bachelors;Management;2
3260;40000,00;Partial College;Skilled Manual;2
3261;40000,00;Partial College;Skilled Manual;2
3262;70000,00;Graduate Degree;Management;2
3263;70000,00;Graduate Degree;Management;2
3264;80000,00;Partial College;Skilled Manual;2
3265;80000,00;Partial College;Skilled Manual;2
3266;30000,00;Partial College;Skilled Manual;2
3267;30000,00;Partial College;Skilled Manual;2
3268;30000,00;Partial College;Skilled Manual;2
3269;30000,00;High School;Skilled Manual;2
3270;30000,00;High School;Skilled Manual;2
3271;60000,00;Partial College;Skilled Manual;2
3272;30000,00;High School;Skilled Manual;2
3273;30000,00;High School;Skilled Manual;2
3274;60000,00;Partial College;Skilled Manual;2
3275;60000,00;Partial College;Professional;2
3276;80000,00;High School;Skilled Manual;2
3277;80000,00;High School;Skilled Manual;2
3278;70000,00;High School;Skilled Manual;2
3279;130000,00;Graduate Degree;Management;1
3280;130000,00;Graduate Degree;Management;2
3281;80000,00;Bachelors;Management;1
3282;80000,00;Bachelors;Management;1
3283;30000,00;High School;Professional;2
3284;60000,00;Partial College;Professional;2
3285;60000,00;Partial College;Professional;2
3286;60000,00;Partial College;Professional;2
3287;120000,00;Bachelors;Management;3
3288;150000,00;Graduate Degree;Management;1
3289;130000,00;Graduate Degree;Management;3
3290;150000,00;Bachelors;Management;2
3291;70000,00;Partial High School;Skilled Manual;2
3292;70000,00;Partial High School;Skilled Manual;2
3293;70000,00;Partial High School;Skilled Manual;2
3294;60000,00;High School;Professional;2
3295;60000,00;High School;Professional;2
3296;60000,00;High School;Professional;2
3297;60000,00;High School;Professional;2
3298;70000,00;Partial College;Professional;0
3299;70000,00;Partial College;Professional;0
3300;90000,00;Bachelors;Professional;1
3301;90000,00;Bachelors;Professional;0
3302;70000,00;Partial College;Skilled Manual;1
3303;70000,00;Partial College;Skilled Manual;1
3304;60000,00;Bachelors;Professional;1
3305;60000,00;Bachelors;Professional;1
3306;60000,00;Bachelors;Professional;1
3307;60000,00;Partial College;Skilled Manual;1
3308;60000,00;Partial College;Skilled Manual;1
3309;100000,00;Bachelors;Professional;1
3310;110000,00;Graduate Degree;Management;2
3311;110000,00;Graduate Degree;Management;2
3312;110000,00;Graduate Degree;Management;3
3313;60000,00;Partial College;Skilled Manual;1
3314;60000,00;Partial College;Skilled Manual;1
3315;80000,00;Bachelors;Professional;4
3316;70000,00;Bachelors;Professional;1
3317;60000,00;Partial College;Skilled Manual;1
3318;70000,00;Bachelors;Professional;2
3319;70000,00;Partial College;Skilled Manual;2
3320;70000,00;Partial College;Skilled Manual;2
3321;70000,00;Partial College;Skilled Manual;3
3322;80000,00;Bachelors;Professional;2
3323;90000,00;Bachelors;Management;1
3324;70000,00;Partial College;Skilled Manual;1
3325;70000,00;Partial College;Skilled Manual;1
3326;70000,00;Partial College;Skilled Manual;1
3327;70000,00;Partial College;Skilled Manual;1
3328;30000,00;High School;Skilled Manual;2
3329;30000,00;High School;Skilled Manual;2
3330;30000,00;High School;Skilled Manual;2
3331;40000,00;High School;Skilled Manual;2
3332;30000,00;High School;Skilled Manual;2
3333;30000,00;High School;Skilled Manual;2
3334;30000,00;Partial High School;Clerical;2
3335;40000,00;High School;Skilled Manual;2
3336;40000,00;High School;Skilled Manual;2
3337;40000,00;High School;Skilled Manual;2
3338;40000,00;High School;Skilled Manual;2
3339;40000,00;High School;Skilled Manual;2
3340;30000,00;Partial High School;Clerical;2
3341;40000,00;High School;Skilled Manual;2
3342;30000,00;Partial High School;Clerical;2
3343;40000,00;High School;Skilled Manual;2
3344;40000,00;High School;Skilled Manual;2
3345;30000,00;Partial College;Clerical;2
3346;40000,00;Bachelors;Management;2
3347;40000,00;Bachelors;Management;2
3348;40000,00;Bachelors;Management;2
3349;60000,00;Graduate Degree;Management;1
3350;40000,00;High School;Skilled Manual;2
3351;40000,00;High School;Skilled Manual;2
3352;40000,00;Partial College;Skilled Manual;1
3353;40000,00;High School;Skilled Manual;2
3354;40000,00;High School;Skilled Manual;2
3355;30000,00;Partial College;Skilled Manual;1
3356;60000,00;Partial College;Skilled Manual;1
3357;100000,00;Bachelors;Management;2
3358;100000,00;Bachelors;Management;2
3359;100000,00;Bachelors;Management;2
3360;90000,00;Bachelors;Management;1
3361;60000,00;Graduate Degree;Skilled Manual;0
3362;60000,00;Graduate Degree;Skilled Manual;0
3363;40000,00;Partial College;Clerical;2
3364;50000,00;Graduate Degree;Skilled Manual;0
3365;50000,00;Graduate Degree;Skilled Manual;0
3366;50000,00;Graduate Degree;Skilled Manual;0
3367;60000,00;Graduate Degree;Skilled Manual;0
3368;60000,00;Graduate Degree;Skilled Manual;0
3369;60000,00;Graduate Degree;Skilled Manual;0
3370;60000,00;Graduate Degree;Skilled Manual;0
3371;40000,00;Graduate Degree;Skilled Manual;0
3372;40000,00;Graduate Degree;Skilled Manual;0
3373;60000,00;Graduate Degree;Skilled Manual;0
3374;60000,00;Graduate Degree;Skilled Manual;0
3375;70000,00;Graduate Degree;Professional;0
3376;50000,00;Bachelors;Skilled Manual;0
3377;70000,00;Bachelors;Management;2
3378;70000,00;Bachelors;Management;2
3379;60000,00;Graduate Degree;Management;2
3380;60000,00;Graduate Degree;Management;2
3381;70000,00;Bachelors;Management;2
3382;70000,00;Bachelors;Management;2
3383;70000,00;Bachelors;Management;2
3384;70000,00;Bachelors;Management;2
3385;60000,00;Bachelors;Management;2
3386;60000,00;Bachelors;Management;2
3387;60000,00;Bachelors;Management;3
3388;60000,00;Bachelors;Management;3
3389;70000,00;Bachelors;Management;2
3390;60000,00;Bachelors;Management;0
3391;60000,00;Bachelors;Management;0
3392;70000,00;Bachelors;Management;1
3393;70000,00;Bachelors;Management;1
3394;70000,00;Bachelors;Management;1
3395;70000,00;Bachelors;Management;1
3396;70000,00;Bachelors;Management;1
3397;60000,00;Partial College;Professional;1
3398;60000,00;Partial College;Professional;1
3399;60000,00;Partial College;Professional;1
3400;60000,00;Bachelors;Management;0
3401;70000,00;Bachelors;Management;2
3402;60000,00;Partial College;Professional;2
3403;60000,00;Partial College;Professional;2
3404;60000,00;Partial College;Professional;2
3405;60000,00;Partial College;Professional;2
3406;60000,00;Partial College;Professional;2
3407;60000,00;Partial College;Professional;1
3408;60000,00;Partial College;Professional;1
3409;70000,00;Partial College;Professional;1
3410;70000,00;Partial College;Professional;1
3411;70000,00;Partial College;Professional;1
3412;70000,00;High School;Professional;2
3413;70000,00;High School;Professional;2
3414;60000,00;Partial College;Professional;2
3415;60000,00;Partial College;Professional;2
3416;60000,00;Partial College;Professional;2
3417;60000,00;High School;Professional;2
3418;60000,00;High School;Professional;2
3419;60000,00;High School;Professional;2
3420;70000,00;Partial College;Professional;2
3421;70000,00;Partial College;Professional;2
3422;70000,00;Partial College;Professional;2
3423;130000,00;Bachelors;Management;4
3424;130000,00;Bachelors;Management;4
3425;110000,00;Partial College;Professional;3
3426;120000,00;High School;Professional;4
3427;130000,00;Partial College;Professional;2
3428;130000,00;Partial College;Professional;3
3429;130000,00;Partial College;Professional;3
3430;130000,00;Partial College;Professional;3
3431;90000,00;Partial College;Professional;0
3432;70000,00;Partial College;Professional;2
3433;90000,00;Graduate Degree;Management;1
3434;110000,00;Graduate Degree;Management;2
3435;110000,00;Graduate Degree;Management;2
3436;110000,00;Graduate Degree;Management;3
3437;90000,00;Partial College;Professional;3
3438;90000,00;Partial College;Professional;3
3439;100000,00;Bachelors;Management;4
3440;100000,00;Partial College;Professional;4
3441;100000,00;Partial College;Professional;4
3442;110000,00;Bachelors;Management;3
3443;120000,00;Partial College;Professional;4
3444;130000,00;Graduate Degree;Management;4
3445;130000,00;Graduate Degree;Management;4
3446;130000,00;Graduate Degree;Management;4
3447;80000,00;Bachelors;Management;0
3448;80000,00;Partial College;Professional;2
3449;90000,00;Partial College;Professional;3
3450;90000,00;Partial College;Professional;1
3451;130000,00;Graduate Degree;Management;2
3452;130000,00;Graduate Degree;Management;3
3453;70000,00;Partial College;Professional;0
3454;90000,00;Partial College;Professional;0
3455;100000,00;Graduate Degree;Management;1
3456;80000,00;Partial College;Professional;2
3457;90000,00;Partial College;Professional;2
3458;120000,00;Partial College;Professional;3
3459;80000,00;Partial College;Professional;2
3460;80000,00;Partial College;Professional;3
3461;100000,00;Partial College;Professional;3
3462;100000,00;Partial College;Professional;4
3463;110000,00;Bachelors;Management;2
3464;120000,00;Partial College;Professional;4
3465;130000,00;Bachelors;Management;4
3466;90000,00;High School;Professional;1
3467;90000,00;High School;Professional;1
3468;90000,00;High School;Professional;2
3469;90000,00;High School;Professional;2
3470;100000,00;Partial College;Professional;4
3471;130000,00;Bachelors;Management;3
3472;130000,00;Bachelors;Management;3
3473;130000,00;Bachelors;Management;3
3474;160000,00;Bachelors;Management;4
3475;60000,00;High School;Professional;2
3476;60000,00;High School;Professional;2
3477;60000,00;High School;Professional;2
3478;70000,00;High School;Professional;0
3479;80000,00;Partial High School;Skilled Manual;2
3480;170000,00;Graduate Degree;Management;4
3481;80000,00;Partial College;Professional;3
3482;90000,00;High School;Professional;3
3483;90000,00;High School;Professional;3
3484;90000,00;High School;Professional;3
3485;130000,00;Bachelors;Management;3
3486;160000,00;Partial College;Professional;2
3487;170000,00;Graduate Degree;Management;2
3488;60000,00;Partial High School;Skilled Manual;2
3489;70000,00;High School;Professional;1
3490;70000,00;Graduate Degree;Management;2
3491;70000,00;Graduate Degree;Management;2
3492;70000,00;Graduate Degree;Management;2
3493;70000,00;Graduate Degree;Management;2
3494;70000,00;Graduate Degree;Management;2
3495;60000,00;Graduate Degree;Management;2
3496;40000,00;Partial College;Professional;2
3497;40000,00;Partial College;Professional;2
3498;40000,00;Partial College;Professional;2
3499;70000,00;Graduate Degree;Management;2
3500;100000,00;Graduate Degree;Management;3
3501;130000,00;Bachelors;Management;4
3502;80000,00;Graduate Degree;Management;2
3503;90000,00;Bachelors;Management;2
3504;90000,00;Bachelors;Management;2
3505;110000,00;Graduate Degree;Management;0
3506;130000,00;Bachelors;Management;4
3507;90000,00;Bachelors;Management;2
3508;100000,00;Graduate Degree;Management;3
3509;100000,00;Graduate Degree;Management;3
3510;90000,00;Partial College;Skilled Manual;3
3511;100000,00;Bachelors;Management;2
3512;100000,00;Bachelors;Management;2
3513;100000,00;Bachelors;Management;3
3514;130000,00;Graduate Degree;Management;3
3515;30000,00;Partial College;Skilled Manual;1
3516;30000,00;Partial College;Skilled Manual;1
3517;10000,00;High School;Skilled Manual;3
3518;20000,00;High School;Skilled Manual;2
3519;10000,00;High School;Skilled Manual;2
3520;40000,00;Partial College;Skilled Manual;1
3521;40000,00;Partial College;Skilled Manual;1
3522;20000,00;High School;Skilled Manual;2
3523;20000,00;High School;Skilled Manual;2
3524;30000,00;Partial College;Clerical;2
3525;10000,00;Graduate Degree;Manual;0
3526;10000,00;Graduate Degree;Manual;0
3527;10000,00;Graduate Degree;Manual;0
3528;10000,00;Graduate Degree;Manual;0
3529;10000,00;Graduate Degree;Manual;0
3530;20000,00;Graduate Degree;Clerical;0
3531;20000,00;Graduate Degree;Clerical;0
3532;20000,00;Graduate Degree;Clerical;0
3533;20000,00;Graduate Degree;Clerical;0
3534;10000,00;Bachelors;Manual;0
3535;10000,00;Bachelors;Manual;0
3536;20000,00;Graduate Degree;Clerical;0
3537;20000,00;Graduate Degree;Clerical;0
